Gene,ReadID,Coverage %,Identity %,Resistance
qnrD1,07d58476-30cc-4cf0-8156-7f77fa169348,98.91,95.86,Ciprofloxacin
qnrD1,08022cd0-aa08-45ef-a978-04ac3d1b8f04,97.67,87.48,Ciprofloxacin
qnrD1,081e42cd-49f7-41c8-a9cb-465c7f0b4dd2,99.07,94.08,Ciprofloxacin
qnrD1,082851c3-d637-488f-a51b-fb6b83e36daa,97.36,94.61,Ciprofloxacin
qnrD1,08350d80-3068-4293-b36d-14b0d8da6808,90.85,98.48,Ciprofloxacin
qnrD1,08354501-84b4-45a2-9721-93894c21516b,98.6,95.4,Ciprofloxacin
qnrD1,08506c40-1b7b-481f-b358-da6c0ef38978,98.91,96.47,Ciprofloxacin
qnrD1,086cfc84-6e3d-4819-a6f9-d2b84b7d4046,98.14,96.0,Ciprofloxacin
qnrD1,087ad782-a9a6-4cfe-87d4-94328d31a666,96.12,83.73,Ciprofloxacin
qnrD1,08929e08-3ced-4962-8ac5-abe658d5a632,95.5,88.55,Ciprofloxacin
qnrD1,08add31d-63c0-470f-b628-8a501cb126c2,98.14,93.85,Ciprofloxacin
qnrD1,08b6a8f9-94dc-4cec-b7a4-18395d959a1d,97.05,91.9,Ciprofloxacin
qnrD1,08d39874-53fa-43be-81e1-212b7a3510ea,99.22,97.68,Ciprofloxacin
qnrD1,08dbfea2-faa1-4a1c-9ba9-ea9ec40a490d,98.14,92.05,Ciprofloxacin
qnrD1,08ef0ad9-b370-4bb3-a9b5-bebbae448ed3,98.6,95.54,Ciprofloxacin
qnrD1,09382a5f-3366-4504-8fd3-6651e57a4d11,98.29,92.7,Ciprofloxacin
qnrD1,098084ae-f2ce-4bb7-ad08-af1987a606bf,98.29,94.31,Ciprofloxacin
qnrD1,09aac82b-c31b-46f5-aaf1-64624d78ca9e,97.36,94.89,Ciprofloxacin
qnrD1,09c6bb73-7249-4b37-8684-02acc4715e22,97.83,93.27,Ciprofloxacin
qnrD1,09da5d73-9b6f-4f99-b6a8-4bfa77c86756,98.45,95.51,Ciprofloxacin
qnrD1,09f0ff16-f3ce-470c-93a7-8272527080cc,98.91,95.71,Ciprofloxacin
qnrD1,0a04a7e3-5395-4101-9b27-00e11e5f8428,98.76,96.44,Ciprofloxacin
qnrD1,0a154173-8941-4f1f-8e32-b0c084715a3a,93.8,94.55,Ciprofloxacin
qnrD1,0a155182-2f9b-4278-bea3-0d347a355d6b,99.69,97.54,Ciprofloxacin
qnrD1,0a285427-6afd-494e-a4eb-b7093e620294,98.6,94.5,Ciprofloxacin
qnrD1,0a293ab3-dda5-40b1-8cea-89605f5f896d,98.91,95.99,Ciprofloxacin
qnrD1,0a2b6293-8d88-4152-a20c-8895f9086c67,98.76,96.42,Ciprofloxacin
qnrD1,0a9a4599-faaa-43f2-9b2b-0a5132c49072,97.05,93.35,Ciprofloxacin
qnrD1,0a9fc9ab-e264-4a36-b775-1cd14b49c48b,98.91,93.07,Ciprofloxacin
qnrD1,0aa428cf-98c1-43eb-b107-35633a5afd8c,95.5,87.52,Ciprofloxacin
qnrD1,0aa99d03-365a-47bd-8a30-f02c832f5014,97.83,94.74,Ciprofloxacin
qnrD1,0aacb6fe-8564-4001-aab7-e698c725ba38,97.83,95.37,Ciprofloxacin
qnrD1,0ac07175-24af-494f-b589-a50251485e6b,96.9,90.55,Ciprofloxacin
qnrD1,0ada26cc-e3fd-4c54-b634-521104543a09,97.98,93.13,Ciprofloxacin
qnrD1,0adb13bc-dddf-408f-ad49-da45241ea268,98.91,94.66,Ciprofloxacin
qnrD1,0b04eed0-f698-4470-a703-e0f0a5f79221,98.91,94.77,Ciprofloxacin
qnrD1,0b469df1-1ce3-4600-945a-ea8be7713b3d,98.6,93.01,Ciprofloxacin
qnrD1,0b4da9e0-9cd6-4f71-aeda-4f6739dfec4c,97.67,95.22,Ciprofloxacin
qnrD1,0b5f1b68-c4a3-45df-8406-b6b93132ee42,97.67,93.74,Ciprofloxacin
qnrD1,0b6a12c0-ffa6-4ea4-8786-e1f65ca91336,98.14,95.69,Ciprofloxacin
qnrD1,0b6fafec-ac44-4ae6-8500-6f20e01b76d8,97.67,95.23,Ciprofloxacin
qnrD1,0b790c8a-14cb-49ab-9bc6-3f9317101af2,98.6,95.86,Ciprofloxacin
qnrD1,0b7bf253-0cf1-4f54-8665-bc0e9742e9be,98.6,96.15,Ciprofloxacin
qnrD1,0bbe1b67-99f5-4f82-8751-b51bb3467a4a,98.29,95.23,Ciprofloxacin
qnrD1,0bdd492c-69cd-4188-85b9-8b2913f3f02c,98.45,95.69,Ciprofloxacin
qnrD1,0bdfe8fb-2396-406a-92cf-18fad1f38639,98.45,96.3,Ciprofloxacin
qnrD1,0c01eafe-183a-4814-ac92-72fe0ab17fbd,98.76,97.99,Ciprofloxacin
qnrD1,0c0d92ee-466d-4790-bc0a-be3d50345cce,80.31,94.92,Ciprofloxacin
qnrD1,0c2c62b7-eb85-414a-aac3-b0f6e19087c1,99.22,96.77,Ciprofloxacin
qnrD1,0c2e37da-99e3-4a3a-9623-17befa14124b,98.29,94.45,Ciprofloxacin
qnrD1,0c511072-b438-4b6d-9353-29e7eccaa967,80.93,84.53,Ciprofloxacin
qnrD1,0c9772e1-617c-4082-b43c-57a1b16457e7,97.83,89.38,Ciprofloxacin
qnrD1,0ca38db4-6a79-4a6a-ac9a-590801d909e2,97.67,91.88,Ciprofloxacin
qnrD1,0cd7c735-4c43-4359-b406-12980e5c10b4,96.43,91.67,Ciprofloxacin
qnrD1,0cdf058d-90ec-4584-8c91-4b59627d89b7,99.07,94.06,Ciprofloxacin
qnrD1,0ce485ae-0e74-481b-ad80-51fbd9938311,99.22,96.92,Ciprofloxacin
qnrD1,0d024149-5f1e-4393-9ced-4706d736c9c6,98.45,95.67,Ciprofloxacin
qnrD1,0d04dfda-098a-4248-bceb-56693a8083cb,98.91,94.81,Ciprofloxacin
qnrD1,0d4abadc-ad57-4971-89cf-962c8208002b,98.14,93.42,Ciprofloxacin
qnrD1,0d4f7e1d-2a6f-4971-ba0c-ebba71075063,98.14,94.75,Ciprofloxacin
qnrD1,0d543850-5f80-45c0-9594-77f33ac0f5c6,97.67,95.21,Ciprofloxacin
qnrD1,0d6572b0-1510-42cf-a426-1f6d23d3de4f,99.22,97.07,Ciprofloxacin
qnrD1,0d719fd8-282b-48ae-927b-4828156b3785,95.97,89.35,Ciprofloxacin
qnrD1,0ddee31e-ae37-4727-ab80-8f5ed6e9793b,98.91,96.45,Ciprofloxacin
qnrD1,0e08f339-c5fc-4e33-8bc5-bd60a622908f,98.45,94.44,Ciprofloxacin
qnrD1,0e293369-ba73-4f31-a16f-f44894fafd7f,98.76,96.46,Ciprofloxacin
qnrD1,0e2fc370-8bf3-4fba-a440-0e4104b1d868,98.45,95.99,Ciprofloxacin
qnrD1,0e30a7d1-e05f-4e66-b3f3-15ef946bc230,97.98,95.53,Ciprofloxacin
qnrD1,0e3459ef-2d3c-4751-91ad-91411e7149d1,98.45,97.22,Ciprofloxacin
qnrD1,0e449b0c-572c-4b31-8427-8301c60644e5,99.07,96.02,Ciprofloxacin
qnrD1,0e61ca09-3307-40e0-8aa9-73351cb13be5,95.04,95.35,Ciprofloxacin
qnrD1,0e621d6f-828b-4b0d-b660-73d8e77f02f2,98.76,96.75,Ciprofloxacin
qnrD1,0e71b1c6-18e6-44ca-970a-58a939eddb9b,98.6,97.51,Ciprofloxacin
qnrD1,0e7d8015-b8fa-453b-a458-a63db36b15c7,98.45,96.16,Ciprofloxacin
qnrD1,0e88e542-f0a6-4eb4-be49-21cbfe85e457,98.91,97.69,Ciprofloxacin
qnrD1,0e8c6745-9346-4a82-a909-9c287526e0df,98.29,93.87,Ciprofloxacin
qnrD1,0e915f97-af1c-494c-bdf3-951d9ad7aa6d,99.22,94.98,Ciprofloxacin
qnrD1,0e944bb8-13b5-4f9b-85a5-30a288d01d6f,98.76,96.15,Ciprofloxacin
qnrD1,0e94b15b-998c-4cbd-9d62-e4e9285f2357,99.22,95.36,Ciprofloxacin
qnrD1,0eaa52dc-6822-457b-8dba-9d67ba5bb2dd,98.6,96.77,Ciprofloxacin
qnrD1,0eae7f36-7c41-40c5-98ee-d68bf218051b,81.09,95.7,Ciprofloxacin
qnrD1,0ecefca0-537a-4f70-8f29-87aa1351bd53,98.29,96.28,Ciprofloxacin
qnrD1,0eddff8e-5539-4842-b9d7-a8c83b79cbae,98.76,95.99,Ciprofloxacin
qnrD1,0ee6bd78-8a32-489b-aff5-58fec6d30928,90.7,98.15,Ciprofloxacin
qnrD1,0ef38069-fc71-44c6-aea6-79d3b337eaf0,98.45,96.3,Ciprofloxacin
qnrD1,0efb2266-8e99-4088-9c76-82cf523ba05e,99.38,95.87,Ciprofloxacin
qnrD1,0f1f67bf-f61a-455f-a647-5dd0c33bebce,97.36,94.33,Ciprofloxacin
qnrD1,0f5da38a-cdb2-441c-91e3-7cdea9617f93,98.6,93.58,Ciprofloxacin
qnrD1,0f71d5bc-db39-4c71-bd93-166a761948f4,97.52,89.97,Ciprofloxacin
qnrD1,0f817a87-990f-4985-b261-a35ddb0b13fd,97.21,91.12,Ciprofloxacin
qnrD1,0f91dfab-3d4a-4e97-ab7b-152b3d9e04fc,97.67,93.39,Ciprofloxacin
qnrD1,0f9d8008-3df6-4c44-b54a-8e21e46cb1df,98.14,95.99,Ciprofloxacin
qnrD1,0fd60276-0ff3-4185-9cd5-dce6333dd4cd,98.14,93.27,Ciprofloxacin
qnrD1,0fd80e4c-0a05-4a92-9503-3b66e7fcc3f7,98.14,95.37,Ciprofloxacin
qnrD1,0fe4a0dd-3529-4cd9-a0aa-b8775ebfa0d1,98.14,94.29,Ciprofloxacin
qnrD1,0fe8d265-48ef-48f9-9d8c-3ab1fb9ab25d,91.94,88.96,Ciprofloxacin
qnrD1,0ff3efae-3d7c-41bc-bac5-25849560a82a,98.91,97.52,Ciprofloxacin
qnrD1,0ff45019-ff96-49e5-8ae4-d7808a6395f4,88.99,96.08,Ciprofloxacin
qnrD1,0ff72894-7b8f-4740-b1b6-2a9f5df66340,98.14,95.68,Ciprofloxacin
qnrD1,1028ad7d-3f89-417f-8ad7-3e03fc0838b0,98.91,95.88,Ciprofloxacin
qnrD1,102f01dd-c6b6-4d54-bbd2-1b974bb68a59,98.29,92.69,Ciprofloxacin
qnrD1,1037728c-86fa-4065-9361-f0f1f300cc52,98.45,95.07,Ciprofloxacin
qnrD1,1061a74a-83fb-4123-b0ef-8cd9401bd13d,97.98,93.42,Ciprofloxacin
qnrD1,107c13ac-9f4d-4451-b047-b64bfb42d473,98.76,94.97,Ciprofloxacin
qnrD1,107d3383-df4b-417d-a75c-060061eff91a,98.29,97.06,Ciprofloxacin
qnrD1,109860ea-e286-49a8-8b83-78e1f452c7aa,98.91,94.8,Ciprofloxacin
qnrD1,109866bd-97cd-4e16-a51a-b7a38a0b6562,99.07,95.25,Ciprofloxacin
qnrD1,10a1b48f-60b2-426a-9619-cbd8e06eda88,96.59,93.36,Ciprofloxacin
qnrD1,10aa4aac-9007-47ff-a656-e50bcd2cd8f3,98.91,95.22,Ciprofloxacin
qnrD1,10ad24b7-81e3-4c71-85a9-444c44b85dd9,98.14,94.02,Ciprofloxacin
qnrD1,10b4395d-4f9e-4364-944a-6c72f5201876,98.91,96.91,Ciprofloxacin
qnrD1,10cafa1e-ea19-41f9-9d6c-c66650da155a,97.98,96.76,Ciprofloxacin
qnrD1,10ddb75e-8c8e-4495-9cdd-1b64300d1c15,99.07,97.69,Ciprofloxacin
qnrD1,10e0421e-6402-4c8d-af4a-c37716467cf3,89.3,94.74,Ciprofloxacin
qnrD1,112ef7c9-aabb-4195-ab96-34d7aff54453,87.75,94.31,Ciprofloxacin
qnrD1,11362110-89cd-4ba3-8289-f9c87a5862a5,98.29,95.98,Ciprofloxacin
qnrD1,1144253c-a315-4a87-8fd8-fb25b2cef8a1,99.38,96.3,Ciprofloxacin
qnrD1,1159ada1-b7a6-488d-a454-cbf122ddb3a3,95.04,93.25,Ciprofloxacin
qnrD1,11822aad-bcdf-466b-bfa0-2e932a21dd0c,99.53,96.14,Ciprofloxacin
qnrD1,11a49adb-2fb1-43c5-a7fd-3781db7d0c71,98.91,96.91,Ciprofloxacin
qnrD1,11aeb9b9-6bfd-44d2-a656-d19966f2aaa4,99.69,97.99,Ciprofloxacin
qnrD1,11d59ffe-1d47-4453-aa16-8c74b9d0b46f,99.07,95.05,Ciprofloxacin
qnrD1,11f1b07b-070d-4ff8-88ab-6df0aa607aa3,99.53,96.17,Ciprofloxacin
qnrD1,11ff149c-9b68-4082-8e99-dbb429e68055,97.67,90.5,Ciprofloxacin
qnrD1,1205ab00-3985-482e-8dc1-79ca07ed6d46,99.07,97.53,Ciprofloxacin
qnrD1,12219e73-62f3-4688-b9fc-1cc2a13cb03a,98.29,95.24,Ciprofloxacin
qnrD1,12337000-51b4-49b6-a11a-72e3f9ccc02b,92.87,81.09,Ciprofloxacin
qnrD1,12387d04-7790-4ccf-91ee-9a67585662e5,98.45,95.69,Ciprofloxacin
qnrD1,1249fe84-cf06-4192-b4f4-f086af43646b,95.19,90.91,Ciprofloxacin
qnrD1,1263222d-906c-4855-bc65-8c7fd2d965fc,97.67,95.22,Ciprofloxacin
qnrD1,12666d24-a2e6-4550-a5c5-265a687536e5,98.29,95.84,Ciprofloxacin
qnrD1,126eaefd-585a-4c66-abfe-81dbcba1f9e2,97.36,93.22,Ciprofloxacin
qnrD1,126ee3da-58fc-46c7-ae08-814a7bdfaa5f,97.52,93.71,Ciprofloxacin
qnrD1,12857346-0f57-4dfa-90f1-3195ff8e9074,98.91,94.01,Ciprofloxacin
qnrD1,128e859e-610f-4db9-8978-e27bac2997d9,96.74,89.02,Ciprofloxacin
qnrD1,128fa8dd-21c5-4658-8fc4-f0fec17ec7f1,99.07,96.61,Ciprofloxacin
qnrD1,129ba34a-d2dd-40f5-a5e4-a629f54e6c56,97.98,94.94,Ciprofloxacin
qnrD1,129e8c39-99ea-44d4-add3-490d9c26f83d,98.45,95.71,Ciprofloxacin
qnrD1,12a9fddb-980c-4615-be37-b945698ea062,92.56,88.41,Ciprofloxacin
qnrD1,12bae620-da36-4ebe-a149-9559e1851622,97.36,91.83,Ciprofloxacin
qnrD1,12bd6d40-64de-4814-b855-048827b75941,98.14,95.84,Ciprofloxacin
qnrD1,12c3133c-ecc8-4de1-802d-22f92942bfa4,97.52,94.46,Ciprofloxacin
qnrD1,12d82999-10e5-4caf-ba67-89e2f02ce74f,98.6,95.23,Ciprofloxacin
qnrD1,12e457a0-6c9f-432d-887d-586d9f9f57c0,98.29,96.13,Ciprofloxacin
qnrD1,12ea8f54-21bb-433d-861f-2bc0bbc72601,99.38,96.64,Ciprofloxacin
qnrD1,130f9b06-e9a6-46f4-ba52-013a4b7bfd27,99.07,98.14,Ciprofloxacin
qnrD1,13452e37-22b3-4b0e-901d-d795e8db70fd,98.29,95.69,Ciprofloxacin
qnrD1,13552d98-f22f-4b68-811b-209e148928f3,98.76,94.49,Ciprofloxacin
qnrD1,137802e6-0f45-4028-a19a-d4df39173175,98.45,96.61,Ciprofloxacin
qnrD1,1392a37b-57eb-470f-abc0-02f8eb4859b4,98.6,95.67,Ciprofloxacin
qnrD1,13af8249-7820-4d12-a254-976cdf4ecbfe,97.36,94.3,Ciprofloxacin
qnrD1,13afaf2a-702f-4df2-a901-a4ad470c94af,94.57,96.94,Ciprofloxacin
qnrD1,13afbe84-dedc-43ad-a8fd-6f284d00b129,96.59,96.22,Ciprofloxacin
qnrD1,13b11142-308a-46fb-8e71-73c16cee9628,98.76,95.71,Ciprofloxacin
qnrD1,13b9d8f6-47a6-4de1-a8fe-b6cfb20d4470,97.21,94.08,Ciprofloxacin
qnrD1,13c35570-b170-42c4-9c49-d321ba09af9f,97.36,93.14,Ciprofloxacin
qnrD1,13c5c505-4d50-46fb-bc27-1ce95662bda5,97.21,92.61,Ciprofloxacin
qnrD1,13dfca91-005e-4d33-a6df-93ee55270214,97.67,95.82,Ciprofloxacin
qnrD1,13ecdefe-2d66-482d-afd3-2ec7d85cabea,98.91,96.46,Ciprofloxacin
qnrD1,13f4a075-35a9-4a3e-9d8b-ed8b04b35052,99.07,96.46,Ciprofloxacin
qnrD1,14016ac0-bc9e-4c34-afdf-2d5ae9444474,91.01,97.65,Ciprofloxacin
qnrD1,1436bcc3-6b37-4126-b8d0-4f25441f8963,92.56,94.02,Ciprofloxacin
qnrD1,14548d48-d3e8-4933-b171-a7d2b7b96995,97.52,92.92,Ciprofloxacin
qnrD1,146b7c29-2ec4-4c3b-979b-28cde4bb8fda,98.6,94.77,Ciprofloxacin
qnrD1,14a822f1-f953-42e0-a123-40c360afe928,98.29,95.37,Ciprofloxacin
qnrD1,14d6688f-b487-481b-bf30-ebe24ba7a30b,97.83,95.82,Ciprofloxacin
qnrD1,14dad0ad-543d-4df3-9e69-8cc71a6ec765,91.63,94.93,Ciprofloxacin
qnrD1,14e20617-0366-4abe-ae5e-67d28401ef20,97.52,95.22,Ciprofloxacin
qnrD1,14e2e26a-c268-4482-a80d-59ac1b1e9449,98.6,96.91,Ciprofloxacin
qnrD1,152ca8ca-318c-47bf-bc9b-398c829bb98f,96.9,91.36,Ciprofloxacin
qnrD1,156f92f7-ccb3-4a79-b6b8-1fd18f756455,98.14,96.6,Ciprofloxacin
qnrD1,157014f6-c507-454e-ad50-e798568f378f,99.22,97.08,Ciprofloxacin
qnrD1,1574e339-55f1-42d0-8d57-46f17a6db4fa,97.52,95.02,Ciprofloxacin
qnrD1,15a08a5b-cb9d-463b-93ae-18a47a5a6e83,99.38,97.83,Ciprofloxacin
qnrD1,15aacc92-2670-4335-ba3c-8d5c637fbc49,99.53,97.24,Ciprofloxacin
qnrD1,15c4923f-6f7a-41af-87ca-64c77dd96cdf,97.05,92.17,Ciprofloxacin
qnrD1,15c774c5-8289-4273-a315-4f5e24e933f7,98.6,93.75,Ciprofloxacin
qnrD1,15fe1432-96bc-4725-9e0a-c10b9ee0c7e1,98.29,95.55,Ciprofloxacin
qnrD1,1609ce0d-b33a-41b4-958c-8caf7b6d9886,98.91,94.98,Ciprofloxacin
qnrD1,1624ff1b-3504-47de-8e6b-8554428b7c14,98.14,96.44,Ciprofloxacin
qnrD1,164368f6-1995-4430-a85d-f62778cd773f,97.67,95.97,Ciprofloxacin
qnrD1,1658976a-cb98-464b-9c17-68da87e4421c,87.29,88.34,Ciprofloxacin
qnrD1,1660609e-e9c8-4b2c-b5a6-8281341ad9b8,98.91,94.64,Ciprofloxacin
qnrD1,166e7823-2a0c-4efb-b3cb-769a922cfad5,97.98,94.48,Ciprofloxacin
qnrD1,1693ff34-9b01-4e96-856d-4c84bfa4b79f,98.45,95.99,Ciprofloxacin
qnrD1,169ffd84-3ac1-4f25-9c38-56158fc20393,97.83,95.51,Ciprofloxacin
qnrD1,16ddc560-83f5-405c-b6fb-dc1d117ed61f,99.53,96.04,Ciprofloxacin
qnrD1,16e797a8-4b6b-4c02-9c92-ae268c6f5197,98.29,96.77,Ciprofloxacin
qnrD1,1706d075-9084-42b8-a1a9-94ae8ec04538,97.52,93.29,Ciprofloxacin
qnrD1,1714fa1d-6f16-4f14-9274-118f471042ca,96.74,90.63,Ciprofloxacin
qnrD1,174850d4-5612-475b-8c2a-294e8c454e91,98.76,95.41,Ciprofloxacin
qnrD1,176cb9ad-38ab-4cd8-a913-a9abd595acb1,97.36,91.14,Ciprofloxacin
qnrD1,178954d3-7635-4cbb-9398-49acbbe1a4fe,96.28,88.86,Ciprofloxacin
qnrD1,17945e49-42c6-47af-a56f-8a3c051efdec,98.14,92.94,Ciprofloxacin
qnrD1,17da2334-f1a1-4c27-8e6f-a33ff55f07c1,96.59,94.8,Ciprofloxacin
qnrD1,1801c515-e7fd-431c-8490-584e6a3a20a2,98.6,95.09,Ciprofloxacin
qnrD1,1816930a-c815-4205-81dc-88c97d03a40a,98.6,95.69,Ciprofloxacin
qnrD1,18203f6d-12d0-4159-952f-8e2f426b9523,95.5,96.5,Ciprofloxacin
qnrD1,1824799c-774a-441e-8aa8-708fc4178f0f,96.43,89.6,Ciprofloxacin
qnrD1,18602924-43db-4371-870f-95058815b7f1,84.96,97.14,Ciprofloxacin
qnrD1,18c18c67-e676-4e87-8dda-50b4cd6f66e1,83.57,94.2,Ciprofloxacin
qnrD1,18e7bbc9-71b1-4c2f-9743-258db237eedd,98.91,96.14,Ciprofloxacin
qnrD1,193c08b9-43b8-4a8c-9921-d6aae0a64274,99.38,95.86,Ciprofloxacin
qnrD1,19419986-2c23-4784-b14d-aab0c7172d0f,98.29,95.08,Ciprofloxacin
qnrD1,194973b7-2391-497c-aa7a-435787aa1611,82.02,95.36,Ciprofloxacin
qnrD1,195c8971-7352-4775-ab47-0ee99c9c6f49,98.45,95.83,Ciprofloxacin
qnrD1,1980e448-bd00-4d6f-ba80-3236e971fb37,98.6,95.22,Ciprofloxacin
qnrD1,199ca383-7fea-437d-a129-29e371b03aa0,97.83,95.11,Ciprofloxacin
qnrD1,19caf0c0-319a-4796-801c-df934be98a38,98.91,95.99,Ciprofloxacin
qnrD1,19e2025d-69d6-4ba7-894a-bdefbd26beff,92.56,92.72,Ciprofloxacin
qnrD1,19ec3f2b-cd27-4d2e-b4d2-402ab9c3600d,91.01,95.56,Ciprofloxacin
qnrD1,19f9e289-5577-4ea9-9698-a86f48fd8b64,97.67,95.08,Ciprofloxacin
qnrD1,1a06f63b-6543-409b-8317-26d56ffab7f6,93.18,85.08,Ciprofloxacin
qnrD1,1a0ab78d-4d3f-4c21-9b6a-069d3aa8dcf5,98.45,96.6,Ciprofloxacin
qnrD1,1a0e0658-a791-498b-989b-4fa82c46a70c,97.05,94.01,Ciprofloxacin
qnrD1,1a312e12-25fe-4e92-9220-5ce59c782a37,98.76,91.86,Ciprofloxacin
qnrD1,1a5d391d-5196-467d-812c-a00dc594b8ca,85.12,92.36,Ciprofloxacin
qnrD1,1a8514f2-937f-447e-8c23-921083b9dac4,99.07,96.91,Ciprofloxacin
qnrD1,1adcbeb6-e22d-446a-80c6-8528fc9d81b1,98.6,93.63,Ciprofloxacin
qnrD1,1ae6dde9-00d2-4491-8a06-7da942637f2e,99.07,96.92,Ciprofloxacin
qnrD1,1b1d50f6-4a4d-45a9-8397-f7855a7d203c,96.74,89.6,Ciprofloxacin
qnrD1,1b2385c7-0cbd-4719-b0e9-ce8fbe18d56d,98.45,95.67,Ciprofloxacin
qnrD1,1b305c88-c32a-4b53-ad29-6aa353f219dc,95.97,94.84,Ciprofloxacin
qnrD1,1b400e68-b815-4247-9627-50871ec34b40,99.84,97.69,Ciprofloxacin
qnrD1,1b412327-8c99-49bf-b66a-b8bfdd9c4e5a,98.29,95.86,Ciprofloxacin
qnrD1,1b5aa83d-581b-4027-a984-fe3ff4817a4b,98.14,94.43,Ciprofloxacin
qnrD1,1b64c027-5145-452b-9312-2af25bc4815e,96.9,92.85,Ciprofloxacin
qnrD1,1b7ddd89-8953-4461-a010-d6c9cd463124,99.07,97.22,Ciprofloxacin
qnrD1,1b872ddb-cc6b-429b-b7c2-5f2cd0e796a6,81.71,95.54,Ciprofloxacin
qnrD1,1b8e517e-a3a5-44e3-a891-4987e6ea4dcd,98.76,95.98,Ciprofloxacin
qnrD1,1b900e9f-cfbf-4eec-aec2-a7df29891c75,98.29,92.35,Ciprofloxacin
qnrD1,1bb039dd-3bf3-4208-86d2-23421380c2ef,99.38,98.0,Ciprofloxacin
qnrD1,1bbcb3ac-886a-42a1-8418-7a1b45ee1b17,98.6,97.52,Ciprofloxacin
qnrD1,1bd01a1b-a3c7-4ab2-a2a3-a7381ca0a291,98.91,96.92,Ciprofloxacin
qnrD1,1bef80e7-e8ce-431e-af84-69c5cc542624,99.07,94.94,Ciprofloxacin
qnrD1,1c4d1573-a113-44cd-98c3-c2aed6b90f76,97.67,94.05,Ciprofloxacin
qnrD1,1c55ef77-ba2d-4528-8d36-759dffb4ba1f,97.67,92.88,Ciprofloxacin
qnrD1,1c67cbe3-0279-4cab-a49d-56a3291e9fb5,98.45,95.85,Ciprofloxacin
qnrD1,1c9a79d2-c6b7-474f-96c6-8967454e8d1b,99.22,94.22,Ciprofloxacin
qnrD1,1cacf4fb-3157-4976-931c-ac3d832e9976,99.07,96.91,Ciprofloxacin
qnrD1,1cb6bb93-fb2e-46d9-8845-a318f293bd31,97.36,94.16,Ciprofloxacin
qnrD1,1cc6d338-d618-46b3-a1b2-433a3465b7ee,99.07,94.48,Ciprofloxacin
qnrD1,1cd17b03-791e-4341-a0c5-b5fc87e2e458,95.81,96.5,Ciprofloxacin
qnrD1,1d1fb572-14e4-4e25-8202-acf967842c40,97.98,94.5,Ciprofloxacin
qnrD1,1d36c355-c3c8-4bd1-923f-c0fcfa854ba7,97.67,94.28,Ciprofloxacin
qnrD1,1d9f379f-571d-40e3-ae46-6f481eb800dc,98.45,96.3,Ciprofloxacin
qnrD1,1da52b99-57d6-409c-94e2-3450c0ada29d,97.67,92.48,Ciprofloxacin
qnrD1,1da53f96-fe05-4120-b085-0623ba8bbd06,98.29,96.14,Ciprofloxacin
qnrD1,1ddd6cb6-6607-46c9-9ff1-edd21faf888a,96.59,91.06,Ciprofloxacin
qnrD1,1ddee2ec-ef1f-4fe0-9aa4-c2782fa5fcc9,97.36,92.33,Ciprofloxacin
qnrD1,1dea4b27-7de5-43e3-99e8-8fc0a2ecdbe2,96.43,89.14,Ciprofloxacin
qnrD1,1dea91ba-468e-4cda-8400-d16e82c9ac53,98.29,94.92,Ciprofloxacin
qnrD1,1deaea51-20d3-4cfa-bd4b-c3078a560262,97.98,91.9,Ciprofloxacin
qnrD1,1e094caf-b609-4e3e-84dd-669f2393a9fe,98.45,96.28,Ciprofloxacin
qnrD1,1e15b9bd-c9c0-40bf-8ed9-b348ac8ad403,95.19,95.08,Ciprofloxacin
qnrD1,1e1e8118-18b3-4ff3-a10c-4c54383375f2,97.83,94.47,Ciprofloxacin
qnrD1,1e470cb0-6576-45b0-874e-56171372658d,97.98,94.05,Ciprofloxacin
qnrD1,1e4b95e0-8830-45a9-84e5-0f1adc94a2bf,99.07,97.68,Ciprofloxacin
qnrD1,1e510574-51c6-408e-98f7-3ba8b41bd866,98.6,95.85,Ciprofloxacin
qnrD1,1ea40262-4f4e-4b32-8b94-98ccd6972776,99.38,98.14,Ciprofloxacin
qnrD1,1eaafd94-13e0-4346-b9e2-2838cba3b390,98.76,94.33,Ciprofloxacin
qnrD1,1eba855c-8b0c-4743-bbcd-724cb0141c54,96.74,93.31,Ciprofloxacin
qnrD1,1eeb4419-56ee-4f58-a665-abb56c177d9f,97.83,92.07,Ciprofloxacin
qnrD1,1ef11b18-b7bc-4e8e-8665-d70094aec55e,99.53,96.0,Ciprofloxacin
qnrD1,1ef68863-87d0-4a8d-a3ca-261493ec2334,81.71,94.66,Ciprofloxacin
qnrD1,1f26e767-350c-46ef-a802-b8cd9de928a2,98.76,95.69,Ciprofloxacin
qnrD1,1f39dcc0-a486-4cd0-bbac-e4ac6422df57,99.38,96.14,Ciprofloxacin
qnrD1,1f54bb10-af6f-4f01-9b37-6fdd079b9b11,98.29,95.11,Ciprofloxacin
qnrD1,1f6a0f27-96c3-4d34-aeed-3c5040925683,98.6,93.64,Ciprofloxacin
qnrD1,1fa10525-010f-44a8-b28a-d3c95e5d419a,98.14,94.32,Ciprofloxacin
qnrD1,1fc25d27-a627-4968-8075-6a50e0bb6a05,98.76,96.44,Ciprofloxacin
qnrD1,1ffd778d-f9c1-4d07-81d5-242f30828716,96.43,94.13,Ciprofloxacin
qnrD1,1fff2b10-34f7-463b-83a8-155b810984a8,97.83,93.98,Ciprofloxacin
